train,Id,stack,xgb,lgb
5.47,78,5.06372453031549,5.283631324768066,5.291442971407855
6.069999999999999,79,6.8295160273087685,6.414051055908203,6.949470814841325
4.78,80,4.759285245892368,4.859395980834961,4.744256291390274
4.4,81,4.655526633203332,4.979042053222656,4.8515301815563685
5.599999999999999,82,4.996939151993848,5.098810195922852,5.102895833987022
4.719999999999999,83,5.076888611873345,4.964365005493164,4.92563376033576
6.069999999999999,84,6.066695191807707,5.95749044418335,6.016749756301344
5.72,85,5.651871320759262,5.539287567138672,5.551158108195431
4.83,86,5.004404166801522,5.39600944519043,5.143126443491104
5.13,87,6.068383590082594,6.638410568237305,6.497294221932802
4.56,88,5.366320843149911,5.347345352172852,5.2361699111571705
4.760000000000001,89,5.649525330882132,5.979837894439697,6.018494105820644
6.24,90,6.11365382135583,5.636331081390381,5.6408591041500715
5.160000000000001,91,4.917498119158698,5.204878807067871,5.20733546048242
4.710000000000001,92,5.101618413846247,5.021474838256836,4.969808879195193
6.629999999999999,93,6.066643714751346,5.751688003540039,5.602402044804683
5.379999999999999,94,5.23230411186784,5.060649394989014,4.9629291359802075
5.9399999999999995,95,5.573195485378234,5.873229026794434,5.589474453908255
5.160000000000001,96,5.23802114678696,5.176214218139648,5.180493389222412
5.379999999999999,97,5.339452582547168,5.404565334320068,5.296619341879611
5.700000000000001,98,5.423521322550354,5.446523666381836,5.315484395535664
5.849999999999999,99,5.364772542244295,5.32959508895874,5.15004946338282
4.42,100,5.440773131345875,5.517945766448975,5.66413706415295
6.519999999999998,101,6.634591384943939,6.219916343688965,6.250188815517074
5.33,102,5.172006078657156,5.159119129180908,5.185768814071372
5.11,103,5.837246194870221,5.925301551818848,5.788755299179209
5.07,104,5.560788354421587,5.664180755615234,5.429107423602754
5.07,105,5.318260910740386,5.439505577087402,5.353594721488072
5.4799999999999995,106,5.659236325486739,5.577578067779541,5.572763423245454
4.66,107,5.020158832032869,5.392865180969238,5.33393431457111
5.0,108,5.429703676771452,5.481411457061768,5.387555435136493
4.8,109,4.91995041358035,5.162914276123047,5.165678972687779
5.43,110,5.679975216557241,5.480988025665283,5.54476743343685
5.039999999999999,111,5.316165291988435,5.43390417098999,5.300782677159526
5.879999999999999,112,5.58455601608165,5.992344379425049,6.135318950084236
4.739999999999999,113,5.274551664797588,5.4745378494262695,5.354666199586142
4.83,114,5.259235305385434,5.731949329376221,5.675371000711064
5.24,115,5.475091108858601,5.53724479675293,5.489964783224978
5.11,116,5.0708335092585255,5.119241714477539,5.1007737518270915
4.55,117,4.986056325683459,5.288384437561035,5.076285214028122
4.679999999999999,118,5.449317749872765,5.38595724105835,5.267570328021707
4.64,119,4.839065170574074,4.908376216888428,4.819136646628645
5.14,120,5.083979488705828,4.918712615966797,4.992347136952906
11.710000000000003,121,7.633789571510718,7.402301788330078,7.41064518957586
5.39,122,6.216760369265842,6.4457573890686035,6.354298563321817
5.52,123,5.661657943097537,5.660824775695801,5.506812577342435
5.03,124,5.59937242943238,5.73514986038208,5.67100195792948
6.6499999999999995,125,6.178197277519302,6.0283660888671875,5.957365327509495
5.150000000000001,126,5.488586351130739,5.480576515197754,5.47678068708178
5.19,127,5.566499232356462,5.578609466552734,5.51423992212407
16.3,128,7.326636916642597,7.648593902587891,8.526205946751867
4.670000000000001,129,4.897515694525964,4.994889736175537,4.97020743639236
7.09,130,7.004268299403551,6.360808849334717,6.370053707713077
9.6,131,7.133139683412631,6.596640586853027,6.90807507988622
5.65,132,5.953115714328823,5.862947940826416,6.104720430554063
5.6899999999999995,133,5.726413254863975,5.511725902557373,5.530242035494624
4.7700000000000005,134,5.479975038113722,5.445986270904541,5.6149797005171855
5.24,135,5.44709254198307,5.359581470489502,5.474730905203976
6.869999999999999,136,6.565360847445328,7.105386734008789,6.963853994578242
4.839999999999999,137,5.48127263926027,6.126330852508545,5.794172346242263
5.32,138,5.7778557250553035,5.545454978942871,5.60374213651389
8.719999999999999,139,6.978433535238677,6.137991428375244,6.332757890799579
11.650000000000004,140,7.589490430855115,7.589594841003418,7.417375361820193
5.580000000000001,141,5.370242506955755,5.685367584228516,5.449649882130541
7.100000000000001,142,6.677748474969346,6.71537446975708,6.847767855455489
8.09,143,6.9420599111162264,5.650786399841309,6.17186006452242
5.39,144,6.073370551001026,6.297790050506592,6.013229644206959
5.05,145,5.614417825967282,5.597957611083984,5.50479440048448
7.219999999999997,146,6.202566834933426,5.962136745452881,6.167499538221978
4.83,147,5.49145188742713,5.702874660491943,5.703133128089691
7.6999999999999975,148,6.530949215745568,5.549485206604004,6.053431296154674
5.86,149,6.431517183340433,6.755934715270996,6.616456890811328
4.690000000000001,150,4.994530119226674,5.354541301727295,5.144295469807549
5.150000000000001,151,5.202289868109608,5.246087551116943,5.165529281842403
5.17,153,4.80431141056554,4.9884562492370605,4.941869520279531
5.13,154,4.882544089930261,4.953011989593506,4.910803343458349
5.7700000000000005,155,6.4348118824628555,6.451918125152588,6.4556502932784525
4.700000000000001,156,5.153267931793023,5.480373382568359,5.440096792713759
5.1,157,5.235389214693601,5.464731693267822,5.324222333209538
5.039999999999999,158,4.891521698782496,4.950969696044922,4.91813061260086
5.59,159,5.019002362348375,5.097283363342285,5.026010788447613
11.320000000000002,160,7.093597516053304,6.95457649230957,7.205599526012206
7.67,161,6.394828818637976,6.091515064239502,6.162656514196383
5.08,162,5.4143195064501075,5.363369464874268,5.345525961303909
4.819999999999999,163,5.195495540919726,5.078156471252441,5.177765090556459
4.949999999999999,164,5.082729592825934,5.196056842803955,5.190114765789914
6.989999999999999,165,6.137764883682793,5.804490566253662,5.780739763767935
4.670000000000001,166,4.884832880937352,4.970884323120117,4.9002319349041485
5.0,167,5.324542407179981,5.347001552581787,5.3299746588647485
5.4799999999999995,168,5.245706779506332,5.352088928222656,5.2941755300480695
5.72,169,5.49613702629408,5.255091190338135,5.660462023379549
4.990000000000001,170,5.593453775819707,5.745052814483643,5.60356544214964
5.44,171,5.320810550290279,5.035186290740967,4.99402183528453
4.819999999999999,172,4.859739885068003,4.899763107299805,4.885095631421138
4.94,173,4.746190923995898,4.88578987121582,4.735335840218356
4.5,174,4.663861415100772,5.009001731872559,4.86046381574015
5.33,175,6.118558513335155,6.0657267570495605,6.300481270951515
5.160000000000001,176,6.046087678207571,6.015393257141113,5.889184454166805
5.9399999999999995,177,5.546023525706161,5.633177757263184,5.403240281020695
5.359999999999999,178,5.575617186886955,5.670546054840088,5.5956503228055725
4.58,179,4.544287430336085,4.827646732330322,4.675152510956789
4.719999999999999,180,4.873550103179535,5.070535182952881,5.051140101360058
6.160000000000001,181,5.54213710340004,5.33197546005249,5.3538147994291245
4.7700000000000005,182,4.852298080159322,4.906007766723633,4.90464950557953
4.360000000000001,183,4.9604629425649485,5.113926410675049,5.046838967547099
5.08,184,5.393669190826699,5.801295280456543,5.678911645500204
6.410000000000001,185,5.785053681036945,5.677988529205322,5.413525012060913
4.45,186,5.384994858569979,5.60260534286499,5.570164522217266
5.86,187,5.618330153819838,5.504959583282471,5.468374261784284
5.24,188,5.275182747709977,5.250741004943848,5.287693174601724
5.250000000000001,189,5.802705900573672,5.829482555389404,5.773543899158881
4.19,190,4.9849598996812015,5.114710330963135,5.084548335945179
6.6899999999999995,191,6.3549733262290955,6.660130977630615,6.41287409624297
5.200000000000001,192,6.224151859607281,5.986350059509277,6.0702994886658574
5.499999999999999,193,5.529587595592429,5.355091571807861,5.323821390829948
5.4,194,5.257328192021455,5.460116863250732,5.320687415900225
4.529999999999999,195,4.550931637935249,4.78803014755249,4.641469476572035
4.8,196,5.012991833123814,5.057211875915527,4.95699518033449
5.32,197,5.22981613539987,5.151286602020264,5.109396128717036
7.33,198,5.833986566404129,5.547730922698975,5.634710285174187
5.47,199,5.659244640381112,5.759631633758545,5.668132879074447
4.8,200,5.05412454273364,5.173180103302002,5.178673160926812
5.489999999999999,201,5.305095097147859,5.1345343589782715,5.134848128236234
5.3100000000000005,202,5.532113424786078,5.564520359039307,5.591090212713706
5.32,203,5.687249631753537,5.469230651855469,5.473412418464411
5.41,204,5.2672899221311456,5.223884105682373,5.200520880178221
5.6899999999999995,205,5.434481711964432,5.295278549194336,5.298392938062861
7.219999999999997,206,5.942631813162414,5.6045989990234375,5.669638254954739
4.889999999999999,207,6.111179503004449,5.760400772094727,5.706245364555303
6.249999999999999,208,5.835418381844534,5.589900493621826,5.492933376562451
4.91,209,5.676434614473853,5.4933600425720215,5.710739826166384
5.14,210,5.794138071222674,5.6330885887146,5.8292358034915575
6.639999999999998,211,5.785848727380821,5.58621072769165,5.52754870008863
5.66,212,5.977856060738058,5.85865592956543,5.7933823028839955
4.990000000000001,213,5.7539898442273,5.6317572593688965,5.610514235376672
5.379999999999999,214,6.572660591162088,6.253391742706299,6.529324938397951
5.65,215,5.5960333971848994,5.764687538146973,5.64296733979468
5.6899999999999995,216,6.029990393993456,6.223764419555664,6.189873899128401
4.3,217,5.290005817233985,5.209536075592041,5.252383105843826
5.3100000000000005,218,5.912110433312736,5.826699733734131,5.944364839705797
5.01,219,5.2743168886350285,5.228712558746338,5.131389819558247
7.880000000000001,220,6.319202354377146,6.174752712249756,6.387318620048394
5.13,221,6.202233598248136,6.107920169830322,6.128347464385419
5.61,222,6.181024841503113,6.197113513946533,6.211481152530675
4.94,223,4.912975020347601,4.922221660614014,4.903874598541042
5.180000000000001,224,5.019343162787785,5.40800142288208,5.341167452031582
5.990000000000001,225,5.431944466368679,5.159937858581543,5.137487662191498
5.379999999999999,226,5.854779978734712,6.085590839385986,6.099831989451973
4.75,227,6.017236659938524,5.895572185516357,5.733816672042883
5.64,228,5.5102254230752985,5.914580821990967,5.818260564427869
4.719999999999999,229,5.6404438638403525,5.782924175262451,5.531453693093324
6.599999999999998,230,7.076964285193938,6.501802921295166,6.606138123372997
5.800000000000001,231,6.712792880141495,6.404766082763672,6.769259724438276
5.739999999999999,232,5.970990028980466,6.004345893859863,6.1699003076576195
5.64,233,5.700323929252593,5.97943115234375,5.8874528633512515
5.750000000000001,234,6.103376295461329,5.951030254364014,5.9516532388495005
5.01,235,5.271117790790531,5.365642070770264,5.225990740326663
5.379999999999999,236,5.671784495848194,5.873791694641113,5.838214332371077
4.360000000000001,237,5.252406456834961,5.590742588043213,5.434161137791307
8.800000000000002,238,6.5201103126338165,6.1946539878845215,6.372889299121066
5.87,239,5.874058310938439,6.085850238800049,6.142250182509509
5.33,240,5.740770861978238,5.773232936859131,5.635010722198101
5.41,241,5.624275151341085,5.6117377281188965,5.665376255105314
7.190000000000003,242,7.698772552160792,7.421161651611328,7.3882533716352246
5.21,243,5.832702446877078,5.889895915985107,5.818992296413648
5.65,244,6.499713908870409,6.662683010101318,6.603744392824984
7.119999999999999,245,5.722344331425144,5.356636047363281,5.3135010962591345
5.57,246,6.515012501764369,6.657870292663574,6.791143020497457
5.59,247,6.114650525300903,6.118099689483643,5.909351698350928
5.82,248,6.342080569791421,6.151511192321777,6.476562634258485
6.999999999999998,249,6.576468076155627,6.271791458129883,6.166563276543915
10.789999999999997,250,6.972651642891171,6.403929233551025,6.529527291171212
13.51,251,6.934533941216611,6.64945650100708,7.167003605856889
11.799999999999999,252,7.109728547062641,6.491990089416504,6.767214037930727
4.5,253,5.440308149087129,5.630145072937012,5.608543036081678
10.52,254,7.511893255468731,6.439023494720459,6.679262900622936
5.19,255,5.452468137819756,5.387805938720703,5.387365730477954
5.3100000000000005,256,4.9790265265631914,5.009840965270996,4.891912010997928
7.140000000000001,257,5.197901947675211,5.064040660858154,4.941850208323235
5.580000000000001,258,5.858117651616381,5.963982582092285,6.102198532298453
5.22,259,5.997979897422146,6.145791053771973,6.584178378694048
5.0,260,5.81362817402718,5.709052562713623,5.8069391639245325
5.499999999999999,261,5.482028055605349,5.225098609924316,5.461218856255801
4.66,262,4.949518929271277,5.00822639465332,4.954606850688867
5.02,263,5.236783243780984,5.237435817718506,5.086837452182973
5.32,264,5.617638332179315,5.693905353546143,5.7863626045870955
4.700000000000001,265,5.0055796144342874,5.173338413238525,5.202589100113979
5.599999999999999,266,5.592363761445448,5.441739082336426,5.5028242639279075
4.78,267,4.8563166818940156,4.928072452545166,4.807514133585892
6.529999999999999,268,6.126939185515183,6.3894524574279785,6.464065885262868
4.59,269,5.061364306141157,5.064760684967041,5.094565344665397
6.390000000000001,270,5.382390804357619,5.45270299911499,5.2146467779725905
5.160000000000001,271,5.133587474131585,5.0436506271362305,5.023850052832243
5.37,272,5.39510267081655,5.238819599151611,5.313849565744266
4.690000000000001,273,5.552420870904157,5.781498908996582,5.75980339707657
4.58,274,4.9504216006633,4.964051723480225,4.936914862762161
5.739999999999999,275,5.475782283084273,5.238264560699463,5.345406174758099
9.459999999999999,276,7.598069704450738,6.242145538330078,6.898497365626971
5.1,277,5.500116428001939,5.726747989654541,5.622756865369815
6.13,278,5.277675538158654,4.870026588439941,4.951213462756078
5.1,279,5.339961279981541,5.512401103973389,5.40366783989129
4.8,280,4.9280680796966445,5.109375,5.10690196473981
4.789999999999999,281,5.105950245093293,5.050905227661133,5.018190603334937
4.9,282,5.075595600625444,5.117281913757324,4.989144542389885
5.76,283,5.505651885821773,5.399441242218018,5.693193670302114
13.19,284,7.4202202843237774,6.800704002380371,7.533254214027789
4.57,285,5.222471642388753,5.199106693267822,5.124777843016389
5.41,286,5.347653377694796,5.374518871307373,5.6093728065350605
5.039999999999999,287,5.408830627858508,5.35905647277832,5.3287422661719495
5.65,288,5.295401240743044,5.334891319274902,5.355212349925751
5.02,289,5.4379657700891055,5.612552642822266,5.536403902043928
5.43,290,5.9312779724762255,6.065263271331787,6.284298858310464
5.02,291,4.918909882526588,4.7640252113342285,4.7486906712389345
6.04,292,5.508579652590656,5.115944862365723,5.357450807527568
5.06,293,4.886041761211692,5.401719093322754,5.375062167033057
4.55,294,5.212846576764739,5.1716132164001465,5.097797084127105
5.200000000000001,295,4.944768593349611,5.121743679046631,5.12991876457254
4.61,296,4.831478490509784,5.216144561767578,4.977880486257002
5.2299999999999995,297,5.008427586603987,4.914645195007324,4.847421997441498
5.64,298,5.786826440543179,5.759532928466797,5.758317291397311
9.07,299,7.438783344296745,7.035635948181152,7.229233579941631
5.09,300,5.31176094725292,5.488791465759277,5.2751902521278735
5.22,301,4.9193535232589705,5.198020935058594,5.158531384814482
5.11,302,5.143325215331378,5.429780960083008,5.333745249194415
6.059999999999999,303,6.1457957503420495,5.870334625244141,5.721774564450582
6.050000000000001,304,4.952938269201494,4.888296604156494,4.841453561204828
4.650000000000001,305,5.037112007201983,5.187869548797607,5.082191262388489
4.7700000000000005,306,4.553282493015076,4.807993412017822,4.622415327850476
4.789999999999999,307,5.158867725219008,5.049650192260742,5.005671273943262
5.61,308,5.969178239784605,6.24810266494751,6.3724045085341725
5.180000000000001,309,5.442458379480504,5.326809406280518,5.30217282607496
5.250000000000001,310,5.051530712425335,4.917483806610107,4.846972769105891
4.85,311,4.977158062568871,4.97645378112793,4.99540866190507
5.28,312,5.038512434217449,4.885690689086914,4.821013934135459
4.6,313,4.665338758871368,4.732450008392334,4.689374538956258
5.6899999999999995,314,5.637062821230923,5.4707207679748535,5.6760802823774075
4.870000000000001,315,4.969621447659463,5.15276575088501,5.041358229346067
6.400000000000001,316,6.21509145242291,6.336883068084717,6.164108511908467
5.09,317,4.967182853843937,4.881748199462891,4.753216007912195
4.690000000000001,318,4.859166926328346,5.05703067779541,4.917454638327845
4.92,319,4.985905952208488,4.81079626083374,4.75170907782464
5.09,320,5.34916111089716,5.301922798156738,5.294010374503087
6.869999999999999,321,6.72578634347079,6.282467842102051,5.985908192239339
5.12,322,5.206784433089437,5.207293510437012,5.191329367778764
4.819999999999999,323,4.523726355392529,4.789554595947266,4.613196694368728
5.750000000000001,324,5.215722020080619,5.032439231872559,5.0091783213778776
5.4,325,5.2283698390952384,5.443286895751953,5.243433485897371
5.499999999999999,326,5.565431064510527,5.808412075042725,5.521658194956048
5.65,327,5.372688428990135,5.355499744415283,5.369166986385687
6.19,328,5.737554147710181,5.792006969451904,5.757242439284737
5.13,329,4.9042533113015745,4.874258518218994,4.853392903929566
5.920000000000001,330,5.880132677038114,5.990084648132324,5.70976385356071
5.93,331,5.331024048805686,5.21062707901001,5.084135152290388
4.6,332,4.8539062558536425,4.876042366027832,4.80641339176339
5.76,333,5.613843804935939,5.564380645751953,5.74392698866509
14.129999999999999,334,7.63815237081187,7.122173309326172,7.142833799943228
4.94,335,5.319037500274354,5.229288578033447,5.179031594086679
9.41,336,8.631031285991465,6.740688800811768,7.151996910146863
5.559999999999999,337,5.407900360124803,5.241263389587402,5.4038800339693145
5.32,339,5.513106528480979,5.529441833496094,5.503414323580399
5.150000000000001,340,5.159960547440737,5.047504901885986,4.9641555625459155
5.29,341,5.3814340716140325,5.514927864074707,5.414389333442296
4.870000000000001,342,5.015616621887673,4.949389457702637,4.9274936016584645
4.990000000000001,343,5.148409715552537,5.195537567138672,5.193794921219287
4.9,344,4.915640505406785,5.102790355682373,5.000918472629388
5.84,345,5.146276795208822,4.973636150360107,4.912580689712893
5.22,346,5.083433612930235,5.1707444190979,5.11561488180107
4.73,347,5.101713536308372,5.114634990692139,5.071542076914517
5.24,348,4.8930519841914855,5.1300177574157715,5.0429343529962365
5.349999999999999,349,5.088344966096667,5.161677837371826,5.038651617038701
5.21,350,4.9067000131792495,5.003611087799072,4.9480449149413355
5.83,351,5.174395312570439,5.235151767730713,5.386998297521079
5.39,352,5.200399482521216,5.055082321166992,5.018833014470141
4.88,353,5.298080858345791,5.472464561462402,5.335986708997114
5.41,354,5.148229573942317,5.203131675720215,5.360943497599211
4.5,355,5.086973838745211,4.851179122924805,4.7873700632927685
4.94,356,4.990438690687105,5.037790298461914,4.745229473754005
4.9,357,5.231588764228071,5.081506252288818,5.10762224616976
4.889999999999999,358,5.052137944576205,5.007030963897705,4.9378626086611375
6.86,359,5.839161776655319,5.537220001220703,5.738936500084096
5.700000000000001,360,5.367913543935666,5.416281700134277,5.2606308593452225
4.37,361,4.909087793589484,4.9517436027526855,4.913293321637354
4.809999999999999,362,4.836424234095476,4.986611366271973,4.9154642489650495
5.24,363,5.613277894004464,5.402191638946533,5.334501313449113
5.9399999999999995,364,5.541477871213958,5.526101112365723,5.360674227060243
5.29,365,5.29691527488659,5.093339920043945,5.194039157241367
4.91,366,5.329690375669506,5.543562412261963,5.5245877403865356
5.09,367,5.095655739978334,5.216042995452881,5.190720690891352
5.33,368,5.306487241576159,5.0187883377075195,5.18260564469877
6.56,369,5.567863993085118,5.240902900695801,5.15054099020431
5.4,370,5.154213517867208,5.11768913269043,5.037692216013078
5.559999999999999,371,6.0816913372146635,6.0766377449035645,6.101823817024005
5.03,372,5.3265028676196104,5.489105701446533,5.366863845319103
4.739999999999999,373,5.174619982782001,5.28329610824585,5.140612717943462
6.28,374,6.181887738934987,5.894552707672119,5.681607515310985
5.349999999999999,375,5.009259789182161,4.939157009124756,4.861769234295918
8.31,376,7.331023685995715,7.109037399291992,7.912698491416116
5.08,377,4.8736966962505575,4.921410083770752,4.7897532826248135
5.07,378,5.537324417040557,5.118103981018066,5.223852451646138
9.369999999999997,379,7.622248545877188,6.426487922668457,7.106128211915742
6.450000000000001,380,5.740314392222491,5.611844062805176,5.7982694766592395
5.160000000000001,381,5.761492905002674,5.69712495803833,5.594793415159409
7.76,382,7.440012685909771,6.298695087432861,6.506546687017819
5.76,383,5.441566286002534,5.369952201843262,5.298150548195079
5.599999999999999,384,5.914373948490438,5.9755682945251465,5.84527527710409
4.83,385,5.150979288622793,5.325423240661621,5.2508086932902795
4.39,386,5.354115927034297,5.6630167961120605,5.7869020351808045
6.069999999999999,387,6.196580672585279,6.345785140991211,5.903210749625393
5.260000000000001,388,5.5998458456072555,5.636581897735596,5.5741174237474596
4.870000000000001,389,4.99978811941952,4.976762294769287,4.908324115833401
5.359999999999999,390,5.261785335373594,5.172799110412598,5.253113138702646
8.669999999999998,391,6.788678371458978,6.142608642578125,6.262200444598437
4.539999999999999,392,5.185851673015158,5.447302341461182,5.277110085119617
5.150000000000001,393,5.634460797178287,6.078302383422852,5.938667798798802
4.7700000000000005,394,5.045914949244069,5.278950214385986,5.135310810434904
13.11,395,6.856236649332296,6.835403919219971,7.038483841679495
5.6899999999999995,396,5.7584206491000245,5.674708843231201,5.743620624178967
4.719999999999999,397,4.841481254106038,5.027310371398926,4.917184427984692
5.260000000000001,398,4.999908436915523,4.946924209594727,5.032263728004305
5.200000000000001,399,5.562921103901714,5.6584367752075195,5.646877476815424
5.669999999999999,400,5.962142471897217,6.370019912719727,6.036297577307971
5.750000000000001,401,5.924970755465051,5.9523749351501465,6.2950341909015135
5.2299999999999995,402,5.340730517906689,5.628643035888672,5.4022493659799995
7.66,403,5.835267330329341,5.827769756317139,5.652963332842415
5.4,404,5.425432044903773,5.264192581176758,5.359418342819419
5.72,405,5.531136157970875,5.4358391761779785,5.590963426546179
5.299999999999999,406,5.434893357740602,5.63006067276001,5.63130001290219
4.92,407,5.059410390314709,5.32026481628418,5.466724774772339
5.17,408,4.949992666572697,4.94497537612915,4.819255705753412
5.250000000000001,409,5.300194024957165,5.3219075202941895,5.649614248631901
4.760000000000001,410,4.945915224871611,5.006659507751465,4.958005389445447
5.01,411,5.120884674442473,5.102770805358887,5.128551240267748
5.87,412,5.538817009906276,5.220282554626465,5.356238127013832
4.949999999999999,413,4.937793758245149,4.9554877281188965,4.918525627926893
5.09,414,5.2096628957045805,5.127607822418213,5.198741577375091
5.2299999999999995,415,5.288827266376116,5.341383934020996,5.527196803543523
5.11,416,4.749938506343855,4.873033046722412,4.72864101736214
5.14,417,4.905208292258687,5.107536315917969,5.051158482912954
4.93,418,5.061772384100232,4.963927268981934,4.884800831586178
10.21,419,6.055908899489641,5.9954833984375,6.339296308665242
4.3,420,4.797288884957123,5.005812168121338,5.056007699861817
4.739999999999999,421,4.821970112648735,4.866274356842041,4.766280718907307
5.2700000000000005,422,5.238375313148193,5.109790802001953,5.282545703460871
5.1,423,4.7981624085664345,4.985815525054932,4.859256545895789
4.57,424,5.128989461360524,5.058934211730957,5.09920324484329
4.85,425,4.98610078922018,5.037835121154785,5.014102109281081
4.55,426,4.604421806491862,4.91474723815918,4.807608938988975
4.31,427,4.805145274151832,4.951689720153809,4.877955386356105
5.05,428,4.929277533290978,5.005279064178467,5.013505391453697
4.280000000000001,429,5.144537975634069,5.3595404624938965,5.6918129635042085
5.0,430,5.51441754729704,5.679422378540039,5.521528327048633
5.89,431,6.046374523905221,5.821972370147705,6.20329988982501
6.839999999999998,432,5.585193981905687,5.295066833496094,5.306424432996931
4.990000000000001,433,5.236051385775395,5.354857921600342,5.244638791518732
4.96,434,5.247725215347993,5.075685501098633,5.090794145102989
5.01,435,5.2812445826645105,5.174498558044434,5.219799511740945
5.55,436,5.573897515785792,5.618123531341553,5.561785977252846
